timestamp,datetime,road_detected,e_d,e_d_dot,e_l,e_l_dot,y_ground,x_ground,fuzzy_v,fuzzy_omega,cmd_v,cmd_omega,avoidance_enabled,system_status
0.138,08:03:00.688,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
0.199,08:03:00.749,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
0.299,08:03:00.849,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
0.399,08:03:00.949,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
0.499,08:03:01.049,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
0.599,08:03:01.149,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
0.699,08:03:01.249,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
0.799,08:03:01.349,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
0.899,08:03:01.449,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
0.999,08:03:01.549,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
1.099,08:03:01.649,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
1.199,08:03:01.749,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
1.299,08:03:01.849,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
1.399,08:03:01.949,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
1.499,08:03:02.049,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
1.599,08:03:02.149,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
1.699,08:03:02.249,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
1.799,08:03:02.349,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
1.899,08:03:02.449,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
1.999,08:03:02.549,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
2.099,08:03:02.649,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
2.199,08:03:02.749,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
2.299,08:03:02.849,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
2.399,08:03:02.949,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
2.499,08:03:03.049,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
2.599,08:03:03.149,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
2.699,08:03:03.249,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
2.799,08:03:03.349,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
2.899,08:03:03.449,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
2.999,08:03:03.549,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
3.099,08:03:03.649,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
3.199,08:03:03.749,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
3.299,08:03:03.849,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
3.399,08:03:03.949,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
3.499,08:03:04.049,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
3.599,08:03:04.149,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
3.699,08:03:04.249,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
3.799,08:03:04.349,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
3.899,08:03:04.449,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
3.999,08:03:04.549,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
4.099,08:03:04.649,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
4.199,08:03:04.749,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
4.299,08:03:04.849,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
4.399,08:03:04.949,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
4.499,08:03:05.049,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
4.599,08:03:05.149,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
4.699,08:03:05.249,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
4.799,08:03:05.349,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
4.899,08:03:05.449,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
4.999,08:03:05.549,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
5.099,08:03:05.649,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
5.199,08:03:05.749,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
5.299,08:03:05.849,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
5.399,08:03:05.949,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
5.499,08:03:06.049,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
5.599,08:03:06.149,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
5.699,08:03:06.249,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
5.800,08:03:06.349,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
5.899,08:03:06.449,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
5.999,08:03:06.549,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
6.099,08:03:06.649,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
6.199,08:03:06.749,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
6.299,08:03:06.849,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
6.399,08:03:06.949,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
6.499,08:03:07.049,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
6.599,08:03:07.149,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
6.699,08:03:07.249,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,unknown
6.799,08:03:07.349,1,1.0736,0.0000,0.0049,0.0000,2.1136,0.0049,0.0000,0.0000,0.0000,0.0000,0,unknown
6.899,08:03:07.449,1,1.9487,2.0800,0.0049,0.0000,2.9887,0.0049,0.0000,0.0000,0.0000,0.0000,0,unknown
6.999,08:03:07.549,1,1.9487,0.0000,0.0049,0.0000,2.9887,0.0049,0.0000,0.0000,0.0000,0.0000,0,unknown
7.099,08:03:07.649,1,1.9487,0.0000,0.0068,0.0197,2.9887,0.0068,0.0000,0.0000,0.0000,0.0000,0,unknown
7.199,08:03:07.749,1,1.9487,0.0000,0.0049,-0.0210,2.9887,0.0049,0.0000,0.0000,0.0000,0.0000,0,unknown
7.299,08:03:07.849,1,1.9487,0.0000,0.0049,0.0000,2.9887,0.0049,0.0000,0.0000,0.0000,0.0000,0,unknown
7.399,08:03:07.949,1,1.9487,0.0000,0.0049,0.0000,2.9887,0.0049,0.0000,0.0000,0.0000,0.0000,0,unknown
7.499,08:03:08.049,1,1.9487,0.0000,0.0049,0.0000,2.9887,0.0049,0.0000,0.0000,0.0000,0.0000,0,unknown
7.599,08:03:08.149,1,1.9487,0.0000,0.0049,0.0000,2.9887,0.0049,0.0000,0.0000,0.0000,0.0000,0,unknown
7.699,08:03:08.249,1,1.9487,0.0000,0.0049,0.0000,2.9887,0.0049,0.0000,0.0000,0.0000,0.0000,0,unknown
7.800,08:03:08.349,1,1.9487,0.0000,0.0049,0.0000,2.9887,0.0049,0.0000,0.0000,0.0000,0.0000,0,unknown
7.899,08:03:08.449,1,1.9487,0.0000,0.0049,0.0000,2.9887,0.0049,0.0000,0.0000,0.0000,0.0000,0,unknown
7.999,08:03:08.549,1,1.9487,0.0000,0.0049,0.0000,2.9887,0.0049,0.0000,0.0000,0.0000,0.0000,0,unknown
8.099,08:03:08.649,1,1.9487,0.0000,0.0049,0.0000,2.9887,0.0049,0.0000,0.0000,0.0000,0.0000,0,unknown
8.199,08:03:08.749,1,1.9487,0.0000,0.0068,0.0210,2.9887,0.0068,0.0000,0.0000,0.0000,0.0000,0,unknown
8.299,08:03:08.849,1,1.9487,0.0000,0.0049,-0.0217,2.9887,0.0049,0.0000,0.0000,0.0000,0.0000,0,unknown
8.399,08:03:08.949,1,1.9487,0.0000,0.0068,0.0216,2.9887,0.0068,0.0000,0.0000,0.0000,0.0000,0,unknown
